Year,Title,IMDb,Viewership,Directors/Creators,Lead Actors,Release Date,Duration,Country,Genre
2016,Orange Is the New Black,8,23.0M Streams,Jenji Kohan,"Taylor Schilling, Uzo Aduba",17-Jun-16,S4; 730 min,USA,Comedy Drama 
2016,Stranger Things,8.7,21.7M Streams,The Duffer Brothers,"Winona Ryder, Millie Bobby Brown",15-Jul-16,S1; 400 min,USA,Sci-Fi / Horror 
2016,Fuller House,6.7,21.5M Streams,Jeff Franklin,"Candace Cameron Bure, Jodie Sweetin",25-Feb-16,S1; 390 min,USA,Sitcom / Comedy 
2016,Marvel's Luke Cage,7.3,12.1M Streams,Cheo Hodari Coker,"Mike Colter, Alfre Woodard",30-Sep-16,S1; 715 min,USA,Action / Superhero
2016,Marvel's Daredevil,8.6,11.6M Streams,Drew Goddard,"Charlie Cox, Deborah Ann Woll",18-Mar-16,S2; 650 min,USA,Superhero
2016,The Crown,8.6,7.0M Streams,Peter Morgan,"Claire Foy, Matt Smith",4-Nov-16,S1; 600 min,UK/USA,Biography / History 
2016,Gilmore Girls: AYITL,7.6,6.3M Streams,Amy Sherman-Palladino,"Lauren Graham, Alexis Bledel",25-Nov-16,4 Eps; 360 min,USA,Family Drama 
2016,The Ranch,7.5,5.8M Streams,Don Reo,"Ashton Kutcher, Sam Elliott",1-Apr-16,P1; 300 min,USA,Comedy / Sitcom
2016,11.22.63,8.1,5.3M Streams,Bridget Carpenter,"James Franco, Sarah Gadon",15-Feb-16,8 Eps; 440 min,USA,Sci-Fi 
2016,3%,7.3,4.5M Streams,Pedro Aguilera,Bianca Comparato,25-Nov-16,S1; 380 min,Brazil,Sci-Fi / Drama 
2016,Love,7.7,4.0M Streams,Judd Apatow,"Gillian Jacobs, Paul Rust",19-Feb-16,S1; 300 min,USA,Romance / Comedy 
2016,Narcos,8.8,3.8M Streams,Chris Brancato,"Wagner Moura, Pedro Pascal",2-Sep-16,S2; 500 min,USA/Colombia,Crime Drama 
2016,Black Mirror,8.7,3.7M Streams,Charlie Brooker,"Gugu Mbatha-Raw, Bryce Dallas Howard",21-Oct-16,S3; 360 min,UK,Sci-Fi / Anthology
2016,Bloodline,7.9,3.3M Streams,Todd A. Kessler,"Kyle Chandler, Ben Mendelsohn",27-May-16,S2; 600 min,USA,Thriller / Drama 
2016,Longmire,8.3,3.2M Streams,John Coveny,"Robert Taylor, Katee Sackhoff",23-Sep-16,S5; 600 min,USA,Crime Drama 
2016,Chelsea Does,7.2,2.7M Streams,Eddie Schmidt,Chelsea Handler,23-Jan-16,4 Eps; 240 min,USA,Documentary 
2016,Flaked,7.2,2.04M Streams,Will Arnett,"Will Arnett, David Sullivan",11-Mar-16,S1; 240 min,USA,Comedy / Drama 
2016,BoJack Horseman,8.8,2.0M Streams,R. Bob-Waksberg,"Will Arnett, Aaron Paul",22-Jul-16,S3; 300 min,USA,Adult Animation
2016,Marco Polo,8,1.9M Streams,John Fusco,"Lorenzo Richelmy, Benedict Wong",1-Jul-16,S2; 600 min,USA,Historical Drama 
2016,Lady Dynamite,7.4,1.8M Streams,Maria Bamford,"Maria Bamford, Fred Melamed",20-May-16,S1; 360 min,USA,Comedy
2017,13 Reasons Why,7.5,475M Hours (S1),Brian Yorkey,"Dylan Minnette, Katherine Langford",31-Mar-17,S1; 780 min,USA,Teen Drama / Mystery 
2017,Money Heist,8.2,426M Hours (P3),Álex Pina,"Álvaro Morte, Úrsula Corberó",2-May-17,P1; 600 min,Spain,Heist / Crime 
2017,American Vandal,8.2,12.4M Views,Tony Yacenda,"Tyler Alvarez, Griffin Gluck",15-Sep-17,S1; 240 min,USA,Satirical True Crime 
2017,Ozark,8.5,491M Hours (S4),Bill Dubuque,"Jason Bateman, Laura Linney",21-Jul-17,S1; 600 min,USA,Crime Drama 
2017,Mindhunter,8.6,15.5M Views,Joe Penhall,"Jonathan Groff, Holt McCallany",13-Oct-17,S1; 500 min,USA,Crime Drama 
2017,Anne with an E,8.7,7.4M Views,Moira Walley-Beckett,Amybeth McNulty,19-Mar-17,S1; 330 min,Canada,Family Drama 
2017,3%,7.3,4.5M Views (S1),Pedro Aguilera,Bianca Comparato,25-Nov-16,S1; 380 min,Brazil,Sci-Fi / Thriller 
2017,Travelers,8,7.1M Views,Brad Wright,Eric McCormack,23-Dec-16,S1; 540 min,Canada/USA,Sci-Fi / Mystery
2017,The OA,7.8,4.9M Views,Brit Marling,"Brit Marling, Jason Isaacs",16-Dec-16,P1; 480 min,USA,Sci-Fi / Mystery 
2017,Ingobernable,6.9,5.3M Views,Epigmenio Ibarra,Kate del Castillo,24-Mar-17,S1; 450 min,Mexico,Political Drama
2017,The Keepers,8.1,6.8M Views,Ryan White,Documentary,19-May-17,7 Eps; 420 min,USA,True Crime Doc
2017,The Confession Tapes,7.5,5.1M Views,Kelly Loudenberg,Documentary,7-Sep-17,S1; 300 min,USA,True Crime Doc
2017,The Crown,8.6,16B Minutes,Peter Morgan,"Claire Foy, Matt Smith",8-Dec-17,S2; 600 min,UK,Biography / History 
2017,Big Mouth,7.9,10.1M Views,Nick Kroll,"Nick Kroll, John Mulaney",29-Sep-17,S1; 300 min,USA,Adult Animation
2017,Neo Yokio,5.8,3.2M Views,Ezra Koenig,"Jaden Smith, Jude Law",22-Sep-17,S1; 140 min,USA/Japan,Adult Animation 
2017,A Series of Unfortunate Events,7.8,10.5M Views,Barry Sonnenfeld,Neil Patrick Harris,13-Jan-17,S1; 400 min,USA,Black Comedy
2017,GLOW,8,8.5M Views,Liz Flahive,"Alison Brie, Marc Maron",23-Jun-17,S1; 300 min,USA,Comedy / Drama
2017,Friends from College,6.9,4.8M Views,Nicholas Stoller,Keegan-Michael Key,14-Jul-17,S1; 240 min,USA,Comedy 
2017,Atypical,8.2,8.1M Views,Robia Rashid,"Keir Gilchrist, Jennifer Jason Leigh",11-Aug-17,S1; 240 min,USA,Coming-of-age 
2017,Dear White People,6.4,5.2M Views,Justin Simien,"Logan Browning, Brandon P. Bell",28-Apr-17,V1; 300 min,USA,Satire / Drama
2018,On My Block,7.9,High Rewatch Rate,Lauren Iungerich,"Sierra Capri, Jason Genao",16-Mar-18,S1; 300 min,USA,Coming-of-age
2018,Making a Murderer,8.6,13.4M (S1),Laura Ricciardi,Steven Avery,19-Oct-18,P2; 600 min,USA,True Crime Doc
2018,13 Reasons Why,7.5,496M Hours (S2),Brian Yorkey,Dylan Minnette,18-May-18,S2; 780 min,USA,Teen Drama 
2018,Last Chance U: Indy,8.4,8.1M Views,Greg Whiteley,Documentary,20-Jul-18,S3; 480 min,USA,Sports Doc
2018,Bodyguard,8.1,14.2M Views,Jed Mercurio,Richard Madden,24-Oct-18,S1; 360 min,UK,Political Thriller
2018,Fastest Car,7.1,6.5M Views,Scott Weintrob,Reality,6-Apr-18,S1; 400 min,USA,Reality / Auto
2018,The Haunting of Hill House,8.5,15.7M Views,Mike Flanagan,"Michiel Huisman, Carla Gugino",12-Oct-18,10 Eps; 570 min,USA,Horror 
2018,Anne with an E,8.7,7.4M Views,M. Walley-Beckett,Amybeth McNulty,6-Jul-18,S2; 450 min,Canada,Family Drama 
2018,Insatiable,6.5,10.4M Views,Lauren Gussis,Debby Ryan,10-Aug-18,S1; 540 min,USA,Dark Comedy
2018,Orange Is the New Black,8,50M Views (S6),Jenji Kohan,Taylor Schilling,27-Jul-18,S6; 780 min,USA,Comedy Drama 
2018,Elite,7.2,30M Views (S1),Carlos Montero,Itzan Escamilla,5-Oct-18,S1; 400 min,Spain,Teen Thriller 
2018,Chilling Adventures of Sabrina,7.4,11.5M Views,R. Aguirre-Sacasa,Kiernan Shipka,26-Oct-18,P1; 500 min,USA,Supernatural Horror 
2018,Narcos: Mexico,8.4,12.8M Views,Carlo Bernard,"Michael Peńa, Diego Luna",16-Nov-18,S1; 550 min,USA/Mexico,Crime Drama 
2018,The Umbrella Academy,7.9,45M Views (S1),Steve Blackman,Elliot Page,15-Feb-19,S1; 600 min,USA,Superhero Action 
2018,You,7.7,40M Views (S1),Greg Berlanti,Penn Badgley,26-Dec-18,S1; 450 min,USA,Psych Thriller
2018,Lost in Space,7.3,11.2M Views,Matt Sazama,Toby Stephens,13-Apr-18,S1; 600 min,USA,Sci-Fi Adventure 
2018,Hilda,8.6,4.8M Views,Luke Pearson,Bella Ramsey,21-Sep-18,S1; 300 min,UK/Canada,Animation / Adventure 
2018,Disenchantment,7.2,7.1M Views,Matt Groening,Abbi Jacobson,17-Aug-18,P1; 300 min,USA,Adult Animation 
2018,Seven Seconds,7.7,5.2M Views,Veena Sud,Clare-Hope Ashitey,23-Feb-18,10 Eps; 600 min,USA,Crime Drama 
2018,Dogs,8.6,4.8M Views,Glen Zipper,Documentary,16-Nov-18,S1; 300 min,USA,Documentary 
2019,The Witcher,8,541M Hours (S1),Lauren S. Hissrich,"Henry Cavill, Anya Chalotra",20-Dec-19,S1; 480 min,USA/Poland,Fantasy Drama 
2019,Stranger Things 3,8.7,582M Hours,The Duffer Brothers,Millie Bobby Brown,4-Jul-19,S3; 440 min,USA,Sci-Fi / Horror 
2019,The Umbrella Academy,7.9,45M Views,Steve Blackman,"Elliot Page, Tom Hopper",15-Feb-19,S1; 600 min,USA,Superhero Action 
2019,Sex Education,8.3,40M Views (S1),Laurie Nunn,"Asa Butterfield, Gillian Anderson",11-Jan-19,S1; 400 min,UK,Coming-of-age 
2019,When They See Us,8.9,25M Views,Ava DuVernay,"Jharrel Jerome, Asante Blackk",31-May-19,4 Eps; 296 min,USA,Drama / Legal 
2019,Dead to Me,7.9,30M Views (S1),Liz Feldman,"Christina Applegate, Linda Cardellini",3-May-19,S1; 300 min,USA,Black Comedy 
2019,After Life,8.4,18M Views (S1),Ricky Gervais,Ricky Gervais,8-Mar-19,S1; 180 min,UK,Black Comedy
2019,Kingdom,8.3,12M Views (S1),Kim Seong-hun,Ju Ji-hoon,25-Jan-19,S1; 300 min,South Korea,Period Zombie Horror
2019,Unbelievable,8.4,44M Views,Susannah Grant,"Toni Collette, Merritt Wever",13-Sep-19,8 Eps; 400 min,USA,Crime Drama 
2019,Russian Doll,7.7,12.5M Views,Natasha Lyonne,Natasha Lyonne,1-Feb-19,S1; 200 min,USA,Sci-Fi / Comedy 
2019,Our Planet,9.3,33M Views,Alastair Fothergill,David Attenborough,5-Apr-19,8 Eps; 400 min,UK,Nature Doc 
2019,"Love, Death & Robots",8.4,15M Views,Tim Miller,Anthology,15-Mar-19,V1; 200 min,USA,Sci-Fi Anthology
2019,Peaky Blinders,8.8,30M Views (S5),Steven Knight,Cillian Murphy,4-Oct-19,S5; 360 min,UK,Period Crime 
2019,Criminal: UK,7.6,7.4M Views,George Kay,David Tennant,20-Sep-19,S1; 135 min,UK,Police Procedural 
2019,Master of None,8.2,6.5M Views,Aziz Ansari,Aziz Ansari,23-May-21,S3; 150 min,USA,Comedy Drama 
2019,13 Reasons Why,7.5,35M Views (S3),Brian Yorkey,Dylan Minnette,23-Aug-19,S3; 780 min,USA,Teen Drama 
2019,Queer Eye,8.5,10M Views (S3),David Collins,Antoni Porowski,15-Mar-19,S3; 360 min,USA,Reality TV
2019,Altered Carbon,7.9,8.3M Views (S1),Laeta Kalogridis,Joel Kinnaman,2-Feb-18,S1; 600 min,USA,Sci-Fi / Cyberpunk 
2019,Lost in Space,7.3,11.2M Views (S2),Matt Sazama,Toby Stephens,24-Dec-19,S2; 550 min,USA,Sci-Fi Adventure 
2019,Grace and Frankie,8.2,9.5M Views (S5),Marta Kauffman,"Jane Fonda, Lily Tomlin",18-Jan-19,S5; 390 min,USA,Comedy 
2020,Bridgerton,7.4,113.3M Views,Chris Van Dusen,"Phoebe Dynevor, Regé-Jean Page",25-Dec-20,S1; 492 min,USA,Period Romance 
2020,The Queen's Gambit,8.6,112.8M Views,Scott Frank,Anya Taylor-Joy,23-Oct-20,7 Eps; 393 min,USA,Period Drama 
2020,Tiger King,7.5,64M Views,Eric Goode,Joe Exotic,20-Mar-20,S1; 330 min,USA,True Crime Doc 
2020,Money Heist,8.2,619M Hours (P4),Álex Pina,Álvaro Morte,3-Apr-20,P4; 400 min,Spain,Heist / Crime 
2020,Emily in Paris,6.9,58M Views,Darren Star,Lily Collins,2-Oct-20,S1; 300 min,USA/France,Rom-Com 
2020,Outer Banks,7.5,45M Views,Josh Pate,"Chase Stokes, Madelyn Cline",15-Apr-20,S1; 500 min,USA,Teen Adventure 
2020,Love Is Blind,6.2,18.8M Points,Chris Coelen,Nick Lachey,13-Feb-20,S1; 600 min,USA,Dating Reality 
2020,Never Have I Ever,7.8,40M Views,Mindy Kaling,Maitreyi Ramakrishnan,27-Apr-20,S1; 300 min,USA,Coming-of-age 
2020,Ratched,7.3,48M Views,Ryan Murphy,Sarah Paulson,18-Sep-20,S1; 480 min,USA,Psych Thriller 
2020,Alice in Borderland,7.7,46.6M Views,Shinsuke Sato,Kento Yamazaki,10-Dec-20,S1; 400 min,Japan,Survival Thriller 
2020,The Umbrella Academy,7.9,43M Views (S2),Steve Blackman,Elliot Page,31-Jul-20,S2; 500 min,USA,Superhero Action 
2020,Locke & Key,7.3,5.9M Points,Carlton Cuse,Darby Stanchfield,7-Feb-20,S1; 500 min,USA,Fantasy / Horror 
2020,Space Force,6.7,40M Views,Greg Daniels,Steve Carell,29-May-20,S1; 300 min,USA,Workplace Comedy 
2020,Cocomelon,4.3,61.4M Points,Jay Jeon,Animation,1-Jun-20,S1; 180 min,USA,Kids / Animation 
2020,The Crown,8.6,16.2B Minutes,Peter Morgan,"Olivia Colman, Gillian Anderson",15-Nov-20,S4; 550 min,UK,Biography / History 
2020,Ozark,8.5,18B Minutes (S3),Bill Dubuque,"Jason Bateman, Laura Linney",27-Mar-20,S3; 600 min,USA,Crime Drama 
2020,Sex Education,8.3,35M Views (S2),Laurie Nunn,Asa Butterfield,17-Jan-20,S2; 400 min,UK,Coming-of-age 
