Year,Title,IMDb,Viewership,Directors/Creators,Lead Actors,Release Date,Duration,Country,Genre
2020,Sweet Magnolias,7.3,6.0M Points,Sheryl J. Anderson,JoAnna Garcia Swisher,19-May-20,S1; 500 min,USA,Romance / Drama 
2020,Unorthodox,8,52M Views,Anna Winger,Shira Haas,26-Mar-20,4 Eps; 213 min,Germany,Drama 
2020,Schitt's Creek,8.5,15B Minutes (S6),Dan Levy,"Eugene Levy, Catherine O'Hara",14-May-20,S6; 320 min,Canada,Sitcom 
2021,Squid Game,8,265.2M Views,Hwang Dong-hyuk,"Lee Jung-jae, Jung Ho-yeon",17-Sep-21,S1; 485 min,South Korea,Survival Drama 
2021,Lupin,7.5,76M Views (P1),George Kay,Omar Sy,8-Jan-21,P1; 225 min,France,Mystery Thriller
2021,Maid,8.3,67M Views,Molly Smith Metzler,Margaret Qualley,1-Oct-21,10 Eps; 544 min,USA,Drama 
2021,Sex/Life,5.5,67M Views,Stacy Rukeyser,"Sarah Shahi, Mike Vogel",25-Jun-21,S1; 400 min,USA,Drama / Romance 
2021,Money Heist,8.2,792M Hours (P5),Álex Pina,Álvaro Morte,3-Sep-21,P5; 450 min,Spain,Heist / Crime 
2021,Sweet Tooth,7.7,60M Views,Jim Mickle,Christian Convery,4-Jun-21,S1; 400 min,USA,Fantasy Drama 
2021,Ginny & Georgia,7.5,118.2M Views (S1),Sarah Lampert,Brianne Howey,24-Feb-21,S1; 587 min,USA,Coming-of-age
2021,Fate: The Winx Saga,6.8,57M Views,Brian Young,Abigail Cowen,22-Jan-21,S1; 300 min,UK/Italy,Teen Fantasy 
2021,Shadow and Bone,7.5,55M Views,Eric Heisserer,"Jessie Mei Li, Ben Barnes",23-Apr-21,S1; 400 min,USA,Fantasy Drama 
2021,Sex Education,8.3,55M Views (S3),Laurie Nunn,Asa Butterfield,17-Sep-21,S3; 450 min,UK,Coming-of-age 
2021,Arcane,9,120M Hours,Christian Linke,Hailee Steinfeld,6-Nov-21,S1; 360 min,USA/France,Animation / Action 
2021,Clickbait,7.2,52M Views,Tony Ayres,Adrian Grenier,25-Aug-21,8 Eps; 353 min,Australia/USA,Mystery Thriller
2021,Midnight Mass,7.7,12.1M Views,Mike Flanagan,"Zach Gilford, Hamish Linklater",24-Sep-21,7 Eps; 440 min,USA,Supernatural Horror
2021,Hellbound,6.6,142M Hours,Yeon Sang-ho,Yoo Ah-in,19-Nov-21,S1; 300 min,South Korea,Supernatural Thriller
2021,My Name,7.8,3.1M Points,Kim Jin-min,Han So-hee,15-Oct-21,1 Season; 400 min,South Korea,Crime Thriller
2021,D.P.,8.2,3.2M Points,Han Jun-hee,Jung Hae-in,27-Aug-21,S1; 300 min,South Korea,Military Drama
2021,The Serpent,7.6,31M Views,Richard Warlow,"Tahar Rahim, Jenna Coleman",1-Jan-21,8 Eps; 464 min,UK,True Crime Drama 
2021,Behind Her Eyes,7.2,38M Views,Steve Lightfoot,"Simona Brown, Eve Hewson",17-Feb-21,6 Eps; 300 min,UK,Psych Thriller 
2021,Cowboy Bebop,6.7,25M Views,Christopher Yost,John Cho,19-Nov-21,S1; 500 min,USA,Sci-Fi / Western 
2021,Archive 81,7.3,"7,967 Points",Rebecca Sonnenshine,Mamoudou Athie,14-Jan-22,S1; 400 min,USA,Horror / Mystery 
2022,Wednesday,8.1,252.1M Views,Tim Burton,Jenna Ortega,23-Nov-22,S1; 409 min,USA,Supernatural Mystery 
2022,Stranger Things 4,8.7,140.7M Views,The Duffer Brothers,Millie Bobby Brown,27-May-22,9 Eps; 784 min,USA,Sci-Fi / Horror 
2022,DAHMER,7.9,115.6M Views,Ryan Murphy,Evan Peters,21-Sep-22,10 Eps; 535 min,USA,True Crime / Drama 
2022,All of Us Are Dead,7.5,679M Hours,Lee JQ,Park Ji-hu,28-Jan-22,S1; 709 min,South Korea,Zombie Horror 
2022,Inventing Anna,6.8,511M Hours,Shonda Rhimes,Julia Garner,11-Feb-22,9 Eps; 602 min,USA,True Crime Drama 
2022,Ozark,8.5,491M Hours (S4),Bill Dubuque,Jason Bateman,21-Jan-22,S4; 600 min,USA,Crime Drama 
2022,Bridgerton 2,7.4,656M Hours,Shonda Rhimes,"Jonathan Bailey, Simone Ashley",25-Mar-22,8 Eps; 510 min,USA,Period Romance 
2022,The Sandman,7.7,396M Hours,Neil Gaiman,Tom Sturridge,5-Aug-22,S1; 574 min,USA/UK,Fantasy Drama 
2022,Extraordinary Attorney Woo,8.6,402M Hours,Yoo In-shik,Park Eun-bin,29-Jun-22,S1; 1120 min,South Korea,Legal Drama 
2022,Manifest,7.1,"53,337 Points",Jeff Rake,Melissa Roxburgh,4-Nov-22,S4; 500 min,USA,Supernatural Mystery 
2022,The Watcher,6.5,79.6M Views,Ryan Murphy,Naomi Watts,13-Oct-22,S1; 342 min,USA,Mystery / Thriller 
2022,Heartstopper,8.6,5M Views,Alice Oseman,"Kit Connor, Joe Locke",22-Apr-22,S1; 240 min,UK,Teen Romance
2022,1899,7.3,245M Hours,Baran bo Odar,Emily Beecham,17-Nov-22,S1; 400 min,Germany,Sci-Fi / Mystery 
2022,Cabinet of Curiosities,7,"6,322 Points",G. del Toro,Anthology,25-Oct-22,1 Season; 400 min,USA,Horror Anthology 
2022,The Empress,7.8,"10,181 Points",Katharina Eyssen,Devrim Lingnau,29-Sep-22,S1; 360 min,Germany,Period Drama 
2022,Shuroop (Queen's Umbrella),8.5,"6,226 Points",Kim Hyung-sik,Kim Hye-soo,15-Oct-22,1 Season; 960 min,South Korea,Historical Drama 
2022,Little Women,8.1,"9,596 Points",Kim Hee-won,Kim Go-eun,3-Sep-22,1 Season; 720 min,South Korea,Mystery / Drama 
2022,Alchemy of Souls,8.7,12.4M Points,Park Joon-hwa,Lee Jae-wook,18-Jun-22,2 Parts; 1800 min,South Korea,Fantasy Romance 
2022,The Recruit,7.5,"7,823 Points",Alexi Hawley,Noah Centineo,16-Dec-22,S1; 400 min,USA,Spy Adventure 
2022,Devil in Ohio,5.9,"7,847 Points",Daria Polatin,Emily Deschanel,2-Sep-22,8 Eps; 360 min,USA,Horror / Mystery 
2023,The Night Agent,7.5,99.2M Views,Shawn Ryan,Gabriel Basso,23-Mar-23,S1; 491 min,USA,Action Thriller 
2023,One Piece,8.3,71.6M Views,Matt Owens,Ińaki Godoy,31-Aug-23,S1; 451 min,USA/Japan,Action Adventure
2023,Queen Charlotte,7.4,77.6M Views,Shonda Rhimes,India Amarteifio,4-May-23,6 Eps; 389 min,USA,Period Drama / Rom 
2023,The Glory,8.1,43.7M Views,Kim Eun-sook,Song Hye-kyo,30-Dec-22,P1/2; 856 min,South Korea,Revenge Thriller 
2023,The Diplomat,8,52.1M Views,Deborah Cahn,Keri Russell,20-Apr-23,S1; 400 min,USA,Political Drama 
2023,Ginny & Georgia 2,7.5,68M Views,Sarah Lampert,Brianne Howey,5-Jan-23,S2; 587 min,USA,Coming-of-age
2023,You 4,7.7,53.2M Views,Sera Gamble,Penn Badgley,9-Feb-23,S4; 497 min,USA,Psych Thriller
2023,Outer Banks 3,7.5,45.3M Views,Josh Pate,Chase Stokes,23-Feb-23,S3; 533 min,USA,Teen Adventure 
2023,Beckham,8.1,43.9M Views,Fisher Stevens,David Beckham,4-Oct-23,4 Eps; 288 min,UK,Sports Doc
2023,Dear Child,7.3,50.9M Views,Isabel Kleefeld,Kim Riedle,7-Sep-23,6 Eps; 288 min,Germany,Crime / Thriller
2023,Berlin,7,56.7M Views,Álex Pina,Pedro Alonso,29-Dec-23,S1; 424 min,Spain,Heist / Crime
2023,Bodies,7.3,15.3M Views,Paul Tomalin,Stephen Graham,19-Oct-23,8 Eps; 480 min,UK,Sci-Fi / Crime
2023,Blue Eye Samurai,8.7,15M Views,Michael Green,Maya Erskine,3-Nov-23,S1; 360 min,USA,Animation / Action 
2023,Beef,8,15.5M Views,Lee Sung Jin,"Steven Yeun, Ali Wong",6-Apr-23,S1; 346 min,USA,Dark Comedy / Drama
2023,Love Is Blind 4,6.2,21M Views,Chris Coelen,Reality,24-Mar-23,S4; 600 min,USA,Dating Reality 
2023,Black Mirror 6,8.7,31M Views,Charlie Brooker,Aaron Paul,15-Jun-23,5 Eps; 300 min,UK,Sci-Fi Anthology
2023,Fake Profile,5.6,20M Views,Pablo Illanes,Carolina Miranda,31-May-23,S1; 450 min,Colombia,Mystery / Drama
2023,My Demon,7.7,17.7M Views,Choi Ah-il,Kim Yoo-jung,24-Nov-23,S1; 1055 min,South Korea,Fantasy Romance
2023,Arnold,8.1,12.1M Views,Lesley Chilcott,A. Schwarzenegger,7-Jun-23,3 Eps; 180 min,USA,Documentary 
2023,Cunk on Earth,8.1,11.2M Views,Charlie Brooker,Diane Morgan,31-Jan-23,5 Eps; 150 min,UK,Mockumentary
2024,Fool Me Once,6.8,107.5M Views,Danny Brocklehurst,Michelle Keegan,1-Jan-24,8 Eps; 385 min,UK,Crime / Mystery
2024,Baby Reindeer,7.8,87.6M Views,Richard Gadd,Richard Gadd,11-Apr-24,7 Eps; 238 min,UK,Dark Comedy / Drama
2024,Squid Game 2,8,192.6M Views,Hwang Dong-hyuk,Lee Jung-jae,26-Dec-24,S2; 430 min,South Korea,Survival Drama 
2024,Bridgerton 3,7.4,106M Views,Jess Brownell,Nicola Coughlan,16-May-24,S3; 479 min,USA,Period Romance 
2024,The Gentlemen,8.1,75.9M Views,Guy Ritchie,Theo James,7-Mar-24,S1; 401 min,UK/USA,Crime Comedy
2024,Avatar: Airbender,7.2,71.1M Views,Albert Kim,Gordon Cormier,22-Feb-24,S1; 435 min,USA,Fantasy / Action
2024,Griselda,7.2,69.2M Views,Doug Miro,Sofía Vergara,25-Jan-24,6 Eps; 332 min,USA,Biography / Crime
2024,3 Body Problem,7.5,52.4M Views,"D. Benioff, D.B. Weiss",Jovan Adepo,21-Mar-24,S1; 444 min,USA/UK,Science Fiction
2024,The Perfect Couple,6.5,75.1M Views,Susanne Bier,Nicole Kidman,5-Sep-24,6 Eps; 306 min,USA,Crime / Mystery
2024,One Day,8.1,39.4M Views,Nicole Taylor,Ambika Mod,8-Feb-24,14 Eps; 400 min,UK,Romance / Drama
2024,Berlin,7,48.5M Views,Álex Pina,Pedro Alonso,29-Dec-23,S1; 424 min,Spain,Heist / Crime
2024,The Asunta Case,6.9,30.7M Views,Ramón Campos,Candela Peńa,26-Apr-24,6 Eps; 325 min,Spain,True Crime Drama
2024,Under Paris,5.2,84.7M Views,Xavier Gens,Bérénice Bejo,5-Jun-24,Webfilm; 104 min,France,Action Horror
2024,La Palma,6.5,31.4M Views,Kasper Barfoed,Ane Dahl Torp,12-Dec-24,1 Season; 184 min,Norway,Disaster Drama
2024,Raising Voices,7.2,25.4M Views,José Manuel Lorenzo,Nicole Wallace,31-May-24,8 Eps; 363 min,Spain,Teen Drama
2024,Parasyte: The Grey,6.9,25.4M Views,Yeon Sang-ho,Jeon So-nee,5-Apr-24,6 Eps; 300 min,South Korea,Sci-Fi / Horror
2024,Queen of Tears,8.2,29.2M Views,Park Ji-eun,Kim Soo-hyun,9-Mar-24,16 Eps; 1402 min,South Korea,Romance Drama
2024,Vikings: Valhalla 3,7.3,20M Views,Jeb Stuart,Sam Corlett,11-Jul-24,S3; 400 min,USA,Historical Drama 
2024,The Brothers Sun,7.6,23.9M Views,Byron Wu,Michelle Yeoh,4-Jan-24,S1; 440 min,USA,Action / Comedy
2024,Furies,6.3,23.3M Views,Jean-Yves Arnaud,Lina El Arabi,1-Mar-24,S1; 360 min,France,Action / Crime
2025,Adolescence,8.8,142.6M Views,Philip Barantini,Owen Cooper,13-Mar-25,1 Season; 230 min,UK,Crime Drama 
2025,Squid Game 3,8,145.8M Views,Hwang Dong-hyuk,Lee Jung-jae,27-Jun-25,S3; 368 min,South Korea,Survival Drama 
2025,Stranger Things 5,8.7,133.8M Views,The Duffer Brothers,Millie B. Brown,26-Nov-25,S5; 624 min,USA,Sci-Fi / Horror 
2025,Wednesday 2,8.1,124M Views,Tim Burton,Jenna Ortega,6-Aug-25,S2; 467 min,USA,Supernatural Mystery 
2025,KPop Demon Hunters,7.5,482M Views,"Maggie Kang, Chris Appelhans",Animation/Music,20-Jun-25,Webseries; 400 min,South Korea,Musical Fantasy 
2025,Zero Day,7.6,61.3M Views,Lesli Linka Glatter,Robert De Niro,1-Jan-25,6 Eps; 309 min,USA,Political Thriller
2025,Missing You,7.1,58M Views,Carlton Cuse,Rosalind Eleazar,1-Jan-25,1 Season; 226 min,UK,Crime Drama 
2025,UNTAMED,7.8,93M Views,Mark L. Smith,Eric Bana,17-Jul-25,S1; 300 min,USA,Crime Thriller
2025,A House of Dynamite,7.2,76M Views,Kathryn Bigelow,Idris Elba,20-Aug-25,S1; 400 min,USA,Drama 
2025,The Great Flood,6.8,66M Views,Kim Byung-woo,Kim Da-mi,1-Jan-25,1 Season; 450 min,South Korea,Science Fiction 
2025,Ms. Rachel,8.5,73M Views,Rachel Griffin,Rachel Griffin,1-Jan-25,S1/2; 300 min,USA,Kids / Family 
2025,Gabby's Dollhouse,7.1,108M Views,Traci Paige Johnson,Laila Lockhart,1-Jul-25,All Seasons; 1000 min,USA,Kids / Family 
2025,When Life Tangerines,8.4,34.8M Views,Kim Won-seok,"IU, Park Bo-gum",1-Jan-25,1 Season; 995 min,South Korea,Period Drama 
2025,Trauma Code: Heroes,8,34.1M Views,Lee Chi-hyung,Ju Ji-hoon,1-Jan-25,S1; 416 min,South Korea,Medical Drama 
2025,Zero Day,7.6,61M Views,Lesli Linka Glatter,Robert De Niro,1-Jan-25,6 Eps; 300 min,USA,Political Thriller
2025,The Ĺre Murders,7.3,32.6M Views,"Joakim Eliasson,Alain Darborg.",Carla Sehn,1-Mar-25,S1; 218 min,Sweden,Crime Drama 
2025,Secrets We Keep,7.5,33.8M Views,Per Fly,Marie Bach Hansen,15-Feb-25,1 Season; 224 min,Denmark,Crime Drama 
2025,The Gardener,7.2,33.5M Views,"Mikel Rueda, Rafa Montesinos.",Álvaro Rico,1-Jan-25,1 Season; 280 min,Spain,Crime Drama
2025,Running Point,6.7,41.3M Views,Mindy Kaling,Kate Hudson,15-Mar-25,S1; 304 min,USA,Comedy 
2025,The Four Seasons,6.9,39.4M Views,Erika Dunton,Colman Domingo,1-Apr-25,S1; 258 min,USA,Comedy 
